pickup_latitude,pickup_longitude
40.72400895,-74.02525113
40.72806868,-73.97060965
40.68083955,-74.03671725
40.75215598,-74.00352372
40.67885305,-74.03777073
40.75913671,-73.99225329
40.6712717,-73.9975042
40.74541701,-74.04089203
40.69182101,-73.97402955
40.70598767,-74.0120545
40.69856186,-73.99638657
40.73211725,-74.03056902
40.73423064,-74.00833452
40.71207746,-74.05214276
40.68799046,-73.99762477
40.75572745,-73.99620373
40.69981813,-74.00608862
40.72056159,-73.97724051
40.74438943,-74.02645095
40.75333874,-73.97728928
40.69330436,-74.04599255
40.75767659,-73.97086521
40.72539304,-74.00347694
40.70852743,-74.04946647
40.67694955,-73.99415937
40.68754565,-74.05304282
40.71338521,-73.98726472
40.72421106,-74.0405355
40.76082756,-74.03164599
40.74658358,-73.98778265
40.67108681,-74.00302615
40.74473778,-73.9911604
40.73220967,-74.04066648
40.75731748,-74.04922139
40.72775727,-74.0404081
40.71618928,-73.97827059
40.75296828,-73.99648713
40.72482979,-73.97315833
40.70673092,-74.03048813
40.74142869,-73.99664191
40.67283631,-74.04652733
40.75950293,-74.04736791
40.6911805,-74.05358769
40.71842513,-73.97805143
40.73145623,-73.98032808
40.75250376,-74.01085085
40.69821413,-73.99334097
40.71460013,-74.04104189
40.71799189,-74.00420973
40.76120692,-74.03841009
40.67574717,-74.04853993
40.69687155,-73.99004306
40.68651364,-73.9695205
40.71163184,-74.02126399
40.75003261,-73.98999085
40.74921946,-74.02430841
40.70920972,-73.99705217
40.72249981,-74.02522506
40.75916026,-74.0032303
40.66952805,-74.01592786
40.70237762,-74.02581372
40.68266685,-74.02354595
40.69754857,-74.04166399
40.70557529,-73.97970058
40.75009163,-73.95738235
40.72002382,-74.02103823
40.69488785,-74.03934989
40.7160191,-73.97734262
40.68618567,-74.01406847
40.69941266,-73.97350163
40.66649586,-74.04176351
40.68144099,-74.05304825
40.75397925,-74.01735402
40.6697197,-73.99152793
40.71721587,-73.9867729
40.67800898,-74.03273749
40.69362044,-74.0098756
40.74685118,-73.96908016
40.69583307,-74.0108754
40.6979099,-74.03005586
40.73366889,-73.9876477
40.67419882,-74.02166135
40.72011088,-74.00781402
40.75324354,-73.97299825
40.68844453,-73.97792716
40.66572439,-74.03823751
40.73709697,-74.01559452
40.74328735,-74.02633419
40.691741,-74.04015606
40.67221158,-74.02792367
40.7573449,-73.99246169
40.74817265,-74.04560187
40.66877586,-73.99818511
40.7501348,-74.00494961
40.66695253,-74.01306652
40.69581671,-73.99957751
40.67976409,-74.00707771
40.69188639,-74.02735651
40.74392668,-73.95751112
40.75654499,-74.04508501
40.72263838,-73.95949883
40.7577454,-74.00444924
40.71786043,-74.00824079
40.68142775,-73.9756903
40.74448108,-74.01240737
40.71983182,-74.05290171
40.7021906,-73.98585019
40.67274072,-73.96409665
40.7507047,-73.9843662
40.73763192,-73.98999059
40.68563048,-74.0463979
40.68888957,-74.04214995
40.75401196,-73.97480631
40.68860507,-73.99606929
40.75319387,-74.02476559
40.70367909,-73.98815101
40.71324398,-74.03559162
40.76115706,-73.96554705
40.72202164,-74.01920153
40.7187617,-73.98586556
40.73736928,-74.01425195
40.73987122,-74.05223391
40.70612485,-73.99401972
40.69198193,-73.97825099
40.70579404,-74.05435164
40.73936234,-73.98270456
40.73876992,-74.01856851
40.74222039,-74.01508702
40.73344899,-73.98059089
40.75134227,-73.97504844
40.75951341,-73.98251658
40.68063681,-74.01751796
40.69442099,-73.97928116
40.73859069,-74.05199299
40.7171193,-74.00739233
40.69153932,-73.97306449
40.7305077,-74.05281164
40.6946069,-73.97091856
40.68879328,-74.03889475
40.75584253,-74.05507659
40.74728883,-73.96105478
40.73733208,-73.9710268
40.68213669,-73.97314596
40.69422636,-73.96021735
40.74675144,-74.04563009
40.67542722,-74.0013241
40.72134484,-73.98858568
40.72730658,-74.01653487
40.73680442,-73.97149703
40.71771956,-73.96676139
40.7153157,-73.96402248
40.69902089,-73.98841396
40.74752558,-74.04086734
40.73152059,-74.01390332
40.73112051,-73.97792338
40.73637663,-74.00957094
40.70890926,-73.98741442
40.69901718,-74.00970326
40.67376847,-73.99292354
40.7386054,-74.02596782
40.73260316,-73.97197507
40.73848008,-73.98435375
40.67655978,-74.05371434
40.73134469,-74.02979506
40.71732523,-74.02973885
40.66957095,-73.98882081
40.71555341,-74.05013982
40.70462072,-73.95652094
40.67791523,-73.99997801
40.71031489,-73.99053209
40.72726439,-74.03642161
40.72999815,-74.03065903
40.7475019,-74.01464737
40.71298733,-74.03403457
40.6705543,-74.00022736
40.73128092,-73.9564038
40.69047032,-74.03573563
40.6641777,-74.02086311
40.68772903,-74.01223857
40.74225893,-73.97648009
40.71320196,-73.9988588
40.74210096,-73.96486837
40.72605765,-73.96685718
40.67293551,-74.00069561
40.6892481,-73.98181561
40.72682689,-73.9666135
40.67411139,-73.96657309
40.6671335,-73.98090441
40.74625666,-74.05049592
40.72616331,-73.96793783
40.70302832,-73.96061894
40.67827668,-74.01829051
40.72189853,-73.98800594
40.70975698,-74.02310974
40.69826912,-73.98075253
40.66332165,-74.0470797
40.71322419,-74.05391073
40.74853174,-74.04647631
40.76038666,-73.95918577
40.70563819,-74.04638388
40.67282572,-74.04778765
40.76029515,-73.95856686
40.7422355,-73.99876968
40.73571949,-74.05471635
40.75018848,-74.03994205
40.6932502,-73.96140517
40.699942,-73.99709116
40.71852435,-73.98920833
40.75431581,-73.98806367
40.6706782,-73.97836831
40.73443955,-73.9597233
40.68274891,-74.00743963
40.68624738,-73.96828741
40.7347927,-74.01547122
40.69944217,-74.03498081
40.72153411,-74.04383749
40.6935153,-74.05252813
40.74662916,-73.99994463
40.67789063,-74.00488337
40.72949874,-74.05537906
40.7049793,-74.01867568
40.67100756,-74.00121802
40.70807945,-74.03184072
40.74765108,-73.9763431
40.72729221,-74.04266664
40.75443931,-73.96234995
40.71708798,-74.02038675
40.74309904,-74.03899779
40.66324516,-73.98293843
40.7617843,-73.96962438
40.73670845,-74.03181603
40.69617287,-73.97506062
40.75687197,-73.98361679
40.67477386,-74.00700714
40.75195168,-74.04618591
40.68294133,-74.04625017
40.70963119,-74.05212078
40.72792709,-74.02441501
40.75275915,-74.0535984
40.72829753,-74.05562939
40.71760057,-74.0363299
40.73182538,-74.00790725
40.70982367,-73.97905272
40.76146387,-73.99385362
40.71428601,-74.02042757
40.67615214,-73.96145816
40.66431164,-74.05155536
40.70543239,-74.05126018
40.68916991,-74.03309674
40.75018032,-74.02802372
40.74938148,-73.99965558
40.66449896,-74.01769301
40.6846293,-74.00680281
40.69451713,-74.01078647
40.69215677,-74.02207682
40.76042526,-73.9673397
40.68047966,-74.03898762
40.74082657,-73.98986751
40.68212158,-74.05077038
40.69298433,-74.04169856
40.74366197,-74.02532591
40.70920873,-73.959428
40.6756688,-74.02062745
40.75704706,-74.00013487
40.747524,-73.97547592
40.72557526,-74.0056288
40.67431025,-74.01454748
40.71276502,-74.03575497
40.7202473,-73.97802285
40.68110247,-73.98196589
40.67607406,-73.96253478
40.66923792,-74.03266534
40.69099265,-73.98762286
40.69511824,-74.05484327
40.68451267,-73.95980848
40.75835419,-74.02940455
40.7495254,-73.97542289
40.69693559,-73.99213666
40.68052845,-74.05507811
40.71550667,-74.00481534
40.68104261,-74.0519777
40.69556861,-74.01231252
40.72360932,-73.99200627
40.70232483,-73.99192527
40.72349828,-74.00645131
40.71104949,-73.98960543
40.73738655,-74.0419523
40.75084126,-74.01965471
40.70947135,-74.01957872
40.72738566,-74.00463289
40.67245269,-73.96977112
40.70557076,-74.03273694
40.67413955,-74.025433
40.69811365,-73.98051283
40.70620458,-74.02872756
40.66711568,-73.98731564
40.71345024,-74.04884511
40.75597418,-73.96468952
40.67702415,-73.99898498
40.75068059,-73.9916318
40.69020607,-74.02126464
40.71130071,-74.04727069
40.73654068,-73.98625831
40.71330587,-74.00872764
40.75519979,-73.98835592
40.7255814,-74.01240468
40.69632387,-74.01593104
40.66463461,-74.04456407
40.73040462,-73.98710038
40.70917875,-73.9766425
40.68774158,-73.98173326
40.74920837,-74.01200139
40.75224795,-73.96619502
40.69286672,-73.9852289
40.74560253,-74.04707499
40.6686813,-74.05562383
40.73761312,-74.01726495
40.69428708,-74.0186486
40.67972165,-73.97370054
40.74642108,-73.97680154
40.68458958,-74.04894976
40.66715088,-74.0147333
40.67466583,-73.9721749
40.71817564,-74.02591701
40.75232201,-74.0296757
40.7538515,-73.95828366
40.70249768,-74.03699078
40.68362327,-74.03095945
40.72293066,-73.99269226
40.69195075,-73.96582834
40.73295864,-74.04604564
40.68783575,-74.0207482
40.66677482,-74.05042099
40.73872034,-73.9594317
40.72542713,-74.00116313
40.71525517,-73.96423824
40.685991,-73.97794442
40.71808104,-74.03836884
40.69129073,-73.95930736
40.73450568,-73.97078922
40.6854393,-74.00510835
40.71249503,-73.99838096
40.67127852,-74.02643991
40.76037217,-74.04180464
40.68292408,-74.03070761
40.7341539,-73.99231237
40.74853617,-73.96493053
40.72516484,-74.02947718
40.71564834,-73.97013292
40.71916498,-73.96501896
40.71174188,-73.96201164
40.69313777,-73.97511329
40.74703467,-74.04332665
40.73767376,-74.04277842
40.68775503,-73.99373667
40.72673381,-73.98990389
40.72020035,-74.03511764
40.73716812,-74.00733896
40.68417073,-74.05181476
40.7581019,-74.05548676
40.75083362,-74.03121062
40.66330346,-74.0183271
40.70102124,-74.05378985
40.75022694,-74.0526475
40.66966734,-74.00379568
40.70352759,-73.98629966
40.67389314,-74.04010831
40.69643445,-74.00965702
40.70779588,-74.04977862
40.66376694,-74.0300147
40.72306132,-73.98894009
40.74315534,-73.99098639
40.74104412,-74.05510018
40.70244129,-73.96478444
40.74089554,-74.04052774
40.66424876,-74.03763726
40.76176193,-73.98774428
40.69943912,-74.04464888
40.6907878,-74.04655872
40.70353154,-73.96818163
40.70446047,-74.04664249
40.70907621,-74.00568073
40.72449861,-74.00342447
40.67476994,-74.00074423
40.66412328,-74.00406028
40.75020527,-74.03002782
40.75318255,-73.9695419
40.75778095,-73.97310206
40.69536214,-74.04936069
40.66455432,-74.0261908
40.72420737,-74.03214382
40.6899858,-74.01574353
40.71000291,-73.97651756
40.66540248,-74.01541902
40.72283863,-73.99379202
40.72604231,-73.97362856
40.70567756,-74.03341185
40.66901426,-73.96769488
40.73761166,-74.04440855
40.74204533,-73.96919785
40.67754811,-74.04875863
40.69152738,-74.03421703
40.68217881,-74.01442464
40.69768646,-74.0456684
40.70788667,-74.04242081
40.69061248,-73.95878118
40.74445496,-73.9977077
40.68309984,-74.04993055
40.70119141,-73.96409981
40.7000809,-74.01855327
40.68327334,-74.0002398
40.7236416,-74.02386642
40.73328165,-73.96653408
40.66946461,-74.01485034
40.72009599,-74.03105894
40.72942411,-74.00173011
40.66755118,-74.02716448
40.72415185,-73.98349352
40.71854947,-74.03004218
40.67578418,-74.02298541
40.67469573,-74.00802031
40.74453964,-74.01748123
40.76039586,-74.02111914
40.6776009,-74.01393604
40.66290644,-74.03849157
40.72494911,-74.0549092
40.74272198,-74.02057788
40.70277707,-74.04840582
40.7117661,-73.96096534
40.68470215,-74.01767196
40.71979939,-74.04607026
40.73432122,-74.03239176
40.72157757,-73.96268687
40.70241163,-73.98405643
40.69465794,-74.01710072
40.73843064,-73.95899273
40.75746979,-73.97581233
40.70309173,-74.05181089
40.69129527,-74.03310332
40.72981869,-73.98530284
40.71024054,-73.97203985
40.73301283,-74.02459423
40.68573007,-74.03937086
40.6672857,-73.99784925
40.75338733,-73.96330765
40.67519473,-73.95937808
40.72479507,-74.05487702
40.70273095,-74.04575129
40.66528374,-74.04735078
40.6985116,-74.02313714
40.76020918,-74.00558995
40.67098564,-73.96108279
40.72000389,-73.96584298
40.68281476,-73.99174979
40.70284239,-73.98794775
40.68865963,-73.98850906
40.70015705,-73.9706188
40.66770004,-73.97676819
40.73801343,-73.9697196
40.75382044,-73.99825474
40.74027567,-73.95755499
40.7597952,-74.04079399
40.76066814,-73.99255293
40.74484961,-74.00177857
40.75075615,-73.98591456
40.67842702,-74.02305549
40.72622723,-73.97252903
40.71644447,-73.96962497
40.69725795,-73.98838461
40.75868084,-74.05281888
40.72451594,-74.02466196
40.7172825,-74.02404656
40.68284165,-74.00813545
40.72923212,-73.97719896
40.70264389,-74.01173199
40.76183803,-73.98211393
40.69897409,-73.98125134
40.721342,-73.98928328
40.75769386,-74.04763459
40.73078049,-74.01580604
40.67119564,-74.03069807
40.75397315,-73.99953737
40.70768653,-73.97269516
40.73850535,-73.99078156
40.67334595,-73.99546073
40.73098505,-74.02068695
40.73845159,-73.9993357
40.69650726,-74.01546606
40.67092552,-73.95638312
40.73040149,-73.96553195
40.74692259,-74.00459166
40.75066955,-74.00235052
40.7434801,-74.03801311
40.75813596,-74.00525716
40.66929442,-73.96385338
40.67064012,-73.96223014
40.76175429,-74.04473719
40.72747812,-73.95897878
40.66956027,-73.9637497
40.75766373,-74.04701374
40.73962187,-74.05553512
40.6852564,-74.00350322
40.66451972,-73.98398806
40.6833266,-73.98553071
40.68945756,-73.99390099
40.74882054,-74.03131407
40.71382704,-74.02384953
40.72903772,-74.05525509
40.71597924,-74.02912376
40.72927895,-74.04629547
40.70281744,-73.9923046
40.67987733,-74.00143679
40.66667964,-73.99762266
40.72471638,-74.05180732
40.68101131,-73.99629261
40.6870458,-73.9698095
40.70600359,-74.05089885
40.66897152,-74.00607289
40.70684997,-73.96729765
40.6655848,-74.0406254
40.74503664,-74.01026074
40.71429784,-73.99622828
40.70653387,-74.01981337
40.72466996,-73.97775481
40.66406568,-74.04430371
40.67801441,-73.99415744
40.68291535,-74.05176978
40.70290868,-74.04357239
40.68035842,-73.95819598
40.75728182,-74.02337508
40.6657836,-73.97153859
40.71659752,-73.98487864
40.67153546,-74.01228555
40.73849389,-73.95710622
40.74103158,-74.00248873
40.66651452,-73.9964166
40.72146038,-74.02841742
40.71402525,-73.95625418
40.74902722,-74.04901489
40.74018666,-74.04304965
40.71728912,-74.00819985
40.69280024,-74.02789165
40.67351255,-73.96127231
40.70293136,-74.00873247
40.68733657,-73.96266593
40.73559738,-74.03744565
40.69908955,-73.99567781
40.75771974,-73.96496523
40.66933346,-73.9634899
40.71999539,-73.97820692
40.6748347,-74.03196802
40.70575022,-74.02665697
40.76124936,-73.99613386
40.75850317,-74.01793819
40.71445643,-73.96027831
40.6824522,-73.98537816
40.71384345,-73.9992761
40.72623593,-73.9861598
40.70977803,-73.96336752
40.72127275,-74.03731852
40.75409247,-73.98358069
40.73725489,-74.04363064
40.75419489,-73.99548511
40.76056728,-73.9790209
40.72738221,-74.03466737
40.7147724,-74.03831566
40.696171,-73.95802026
40.66600463,-74.04420911
40.74486939,-73.99800991
40.69290424,-73.99246542
40.71446194,-74.03027074
40.69918993,-74.0371896
40.68483283,-73.96100845
40.73408944,-73.96136268
40.76218369,-74.00229175
40.72221656,-74.04137095
40.75305408,-74.05400037
40.70159926,-73.96038578
40.70386765,-74.03292634
40.70964468,-74.03739016
40.70212034,-74.03696022
40.70490343,-74.00022702
40.67734511,-74.02470369
40.6696869,-74.0483651
40.73549507,-74.00389735
40.68215931,-74.02223216
40.74048629,-74.03304191
40.71553931,-74.04594707
40.67181478,-74.03407543
40.6736221,-73.9595339
40.71722025,-74.01597376
40.69332526,-74.027479
40.69394103,-74.02860856
40.67538104,-73.97251667
40.74545185,-74.01555816
40.72415112,-73.97214009
40.7079456,-73.99077676
40.70013815,-74.02620579
40.67724992,-73.96736183
40.74057746,-74.0543932
40.70711137,-74.03395791
40.68175509,-73.96174928
40.68192687,-74.04502448
40.7477878,-74.03977996
40.72471587,-73.99044142
40.71427004,-74.0407454
40.71426265,-73.99847218
40.73074199,-74.03873319
40.71338207,-74.01565922
40.7207526,-73.99786586
40.72971972,-73.96954648
40.69742905,-74.01100743
40.74894959,-74.0026469
40.69897404,-73.9682299
40.67566364,-73.99701324
40.74549127,-74.03231516
40.72965128,-74.00853813
40.72389643,-74.02482438
40.68999722,-73.98848379
40.67800201,-74.0409785
40.73261131,-74.04796585
40.72246132,-74.00904067
40.69864595,-74.04735989
40.70097914,-73.96814008
40.66987696,-73.97426081
40.73883636,-74.04632923
40.72517174,-73.99584129
40.7257454,-73.98269417
40.72936272,-73.99748711
40.67901105,-74.05194027
40.71700282,-74.01911469
40.69129815,-74.04057977
40.71962672,-74.00807364
40.72480162,-74.01198763
40.69733181,-73.95944069
40.74733096,-73.96375372
40.69643223,-73.99040403
40.70653303,-74.03883197
40.7193256,-74.04777494
40.72317644,-74.02222198
40.70873134,-73.95955909
40.68422562,-73.96242638
40.70721086,-74.02025257
40.7289129,-74.0217578
40.66553976,-73.99706232
40.68897798,-74.00300783
40.71313093,-74.01619918
40.72284317,-73.9716684
40.66315728,-74.00740434
40.68622192,-74.00612145
40.73475547,-74.03594189
40.69034274,-74.00317866
40.75831887,-73.97282165
40.746852,-73.99014505
40.73800655,-74.02811898
40.75447699,-73.95787406
40.74320173,-74.00064474
40.67100919,-74.04818659
40.73371275,-74.01269199
40.69295166,-73.97590982
40.66307036,-73.98438313
40.76098276,-73.99144884
40.67118128,-74.04847293
40.66558762,-73.98209905
40.73059983,-74.00799582
40.75244414,-73.98440587
40.68333271,-74.04053975
40.66296104,-73.99706868
40.7205598,-74.02460746
